DHT-ST3;;;
Kommentar einfügen;;;
Date and Time;Batch Age;I: TempK;I: Druck X
DDD MMM D HH:MM:SS JJJJ;h;°C;mbar
Fri Sep 30 12:22:30 2016;0,601389;25;2,7771
Fri Sep 30 12:22:35 2016;0,602778;25;3,08228
Fri Sep 30 12:22:40 2016;0,604167;25;2,7771
Fri Sep 30 12:22:45 2016;0,605556;25;2,31934
Fri Sep 30 12:22:50 2016;0,606944;25;2,31934
Fri Sep 30 12:22:55 2016;0,608333;25;3,08228
Fri Sep 30 12:23:00 2016;0,609722;25;3,69263
Fri Sep 30 12:23:05 2016;0,611111;25;3,54004
Fri Sep 30 12:23:10 2016;0,6125;25;2,31934
Fri Sep 30 12:23:15 2016;0,613889;25;3,38745
Fri Sep 30 12:23:20 2016;0,615278;25;3,23486
Fri Sep 30 12:23:25 2016;0,616667;25;2,47192
Fri Sep 30 12:23:30 2016;0,618056;25;2,16675
Fri Sep 30 12:23:35 2016;0,619444;25;2,47192
Fri Sep 30 12:23:40 2016;0,620833;25;1,40381
Fri Sep 30 12:23:45 2016;0,622222;25;2,7771
Fri Sep 30 12:23:50 2016;0,623611;25;3,38745
Fri Sep 30 12:23:55 2016;625;25;3,38745
Fri Sep 30 12:24:00 2016;0,626389;25;3,08228
Fri Sep 30 12:24:05 2016;0,627778;25;3,38745
Fri Sep 30 12:24:10 2016;0,629167;25;3,69263
Fri Sep 30 12:24:15 2016;0,630556;25;3,99804
Fri Sep 30 12:24:20 2016;0,631944;25;2,62451
Fri Sep 30 12:24:25 2016;0,633333;25;3,84521
Fri Sep 30 12:24:30 2016;0,634722;25;2,7771
Fri Sep 30 12:24:35 2016;0,636111;25;3,08228
Fri Sep 30 12:24:40 2016;0,6375;25;3,99804
Fri Sep 30 12:24:45 2016;0,638889;25;4,4558
Fri Sep 30 12:24:50 2016;0,640278;25;2,62451
Fri Sep 30 12:24:55 2016;0,641667;25;2,31934
Fri Sep 30 12:25:00 2016;0,643056;25;3,08228
Fri Sep 30 12:25:05 2016;0,644444;25;3,38745
Fri Sep 30 12:25:10 2016;0,645833;25;2,47192
Fri Sep 30 12:25:15 2016;0,647222;25;3,38745
Fri Sep 30 12:25:20 2016;0,648611;25;3,23486
Fri Sep 30 12:25:25 2016;0,65;25;4,76098
Fri Sep 30 12:25:30 2016;0,651389;25;2,47192
Fri Sep 30 12:25:35 2016;0,652778;25;4,76098
Fri Sep 30 12:25:40 2016;0,654167;25;3,99804
Fri Sep 30 12:25:45 2016;0,655556;25;3,38745
Fri Sep 30 12:25:50 2016;0,656944;25;3,38745
Fri Sep 30 12:25:55 2016;0,658333;25;2,62451
Fri Sep 30 12:26:00 2016;0,659722;25;3,69263
Fri Sep 30 12:26:05 2016;0,661111;25;2,7771
Fri Sep 30 12:26:10 2016;0,6625;25;3,08228
Fri Sep 30 12:26:15 2016;0,663889;25;3,38745
Fri Sep 30 12:26:20 2016;0,665278;25;2,16675
Fri Sep 30 12:26:25 2016;0,666667;25;2,47192
Fri Sep 30 12:26:30 2016;0,668056;25;4,15063
Fri Sep 30 12:26:35 2016;0,669444;25;3,08228
Fri Sep 30 12:26:40 2016;0,670833;25;4,15063
Fri Sep 30 12:26:45 2016;0,672222;25;4,15063
Fri Sep 30 12:26:50 2016;0,673611;25;2,92969
Fri Sep 30 12:26:55 2016;675;25;3,38745
Fri Sep 30 12:27:00 2016;0,676389;25;2,62451
Fri Sep 30 12:27:05 2016;0,677778;25;3,69263
Fri Sep 30 12:27:10 2016;0,679167;25;4,60839
Fri Sep 30 12:27:15 2016;0,680556;25;5,06616
Fri Sep 30 12:27:20 2016;0,681944;25;2,47192
Fri Sep 30 12:27:25 2016;0,683333;25;3,69263
Fri Sep 30 12:27:30 2016;0,684722;25;2,7771
Fri Sep 30 12:27:35 2016;0,686111;25;5,37133
Fri Sep 30 12:27:40 2016;0,6875;25;5,52392
Fri Sep 30 12:27:45 2016;0,688889;25;5,06616
Fri Sep 30 12:27:50 2016;0,690278;25;3,08228
Fri Sep 30 12:27:55 2016;0,691667;25;2,47192
Fri Sep 30 12:28:00 2016;0,693056;25;3,54004
Fri Sep 30 12:28:05 2016;0,694444;25;3,99804
Fri Sep 30 12:28:10 2016;0,695833;25;5,06616
Fri Sep 30 12:28:15 2016;0,697222;25;4,91357
Fri Sep 30 12:28:20 2016;0,698611;25;4,60839
Fri Sep 30 12:28:25 2016;0,7;25;5,37133
Fri Sep 30 12:28:30 2016;0,701389;25;2,7771
Fri Sep 30 12:28:35 2016;0,702778;25;5,06616
Fri Sep 30 12:28:40 2016;0,704167;25;5,8291
Fri Sep 30 12:28:45 2016;0,705556;25;3,84521
Fri Sep 30 12:28:50 2016;0,706944;25;2,01416
Fri Sep 30 12:28:55 2016;0,708333;25;3,23486
Fri Sep 30 12:29:00 2016;0,709722;25;3,54004
Fri Sep 30 12:29:05 2016;0,711111;25;3,54004
Fri Sep 30 12:29:10 2016;0,7125;25;3,54004
Fri Sep 30 12:29:15 2016;0,713889;25;5,06616
Fri Sep 30 12:29:20 2016;0,715278;25;2,92969
Fri Sep 30 12:29:25 2016;0,716667;25;3,23486
Fri Sep 30 12:29:30 2016;0,718056;25;2,92969
Fri Sep 30 12:29:35 2016;0,719444;25;4,91357
Fri Sep 30 12:29:40 2016;0,720833;25;2,92969
Fri Sep 30 12:29:45 2016;0,722222;25;3,84521
Fri Sep 30 12:29:50 2016;0,723611;25;2,7771
Fri Sep 30 12:29:55 2016;725;25;5,52392
Fri Sep 30 12:30:00 2016;0,726389;25;5,06616
Fri Sep 30 12:30:05 2016;0,727778;25;3,69263
Fri Sep 30 12:30:10 2016;0,729167;25;3,99804
Fri Sep 30 12:30:15 2016;0,730556;25;2,01416
Fri Sep 30 12:30:20 2016;0,731944;25;3,08228
Fri Sep 30 12:30:25 2016;0,733333;25;3,23486
Fri Sep 30 12:30:30 2016;0,734722;25;2,16675
Fri Sep 30 12:30:35 2016;0,736111;25;3,38745
Fri Sep 30 12:30:40 2016;0,7375;25;3,23486
Fri Sep 30 12:30:45 2016;0,738889;25;3,54004
Fri Sep 30 12:30:50 2016;0,740278;25,1;3,23486
Fri Sep 30 12:30:55 2016;0,741667;25,1;3,54004
Fri Sep 30 12:31:00 2016;0,743056;25,1;4,15063
Fri Sep 30 12:31:05 2016;0,744444;25,1;1,86157
Fri Sep 30 12:31:10 2016;0,745833;25;4,15063
Fri Sep 30 12:31:15 2016;0,747222;25,1;2,47192
Fri Sep 30 12:31:20 2016;0,748611;25;3,54004
Fri Sep 30 12:31:25 2016;0,75;25;2,47192
Fri Sep 30 12:31:30 2016;0,751389;25,1;3,08228
Fri Sep 30 12:31:35 2016;0,752778;25,1;3,23486
Fri Sep 30 12:31:40 2016;0,754167;25,1;3,84521
Fri Sep 30 12:31:45 2016;0,755556;25,1;2,92969
Fri Sep 30 12:31:50 2016;0,756944;25,1;3,54004
Fri Sep 30 12:31:55 2016;0,758333;25,1;3,69263
Fri Sep 30 12:32:00 2016;0,759722;25,1;3,99804
Fri Sep 30 12:32:05 2016;0,761111;25,1;3,99804
Fri Sep 30 12:32:10 2016;0,7625;25,1;2,7771
Fri Sep 30 12:32:15 2016;0,763889;25,1;2,92969
Fri Sep 30 12:32:20 2016;0,765278;25,1;4,30322
Fri Sep 30 12:32:25 2016;0,766667;25,1;3,99804
Fri Sep 30 12:32:30 2016;0,768056;25,1;3,54004
Fri Sep 30 12:32:35 2016;0,769444;25,1;3,23486
Fri Sep 30 12:32:40 2016;0,770833;25,1;2,31934
Fri Sep 30 12:32:45 2016;0,772222;25,1;3,23486
Fri Sep 30 12:32:50 2016;0,773611;25,1;3,84521
Fri Sep 30 12:32:55 2016;775;25,1;4,60839
Fri Sep 30 12:33:00 2016;0,776389;25,1;3,38745
Fri Sep 30 12:33:05 2016;0,777778;25,1;3,69263
Fri Sep 30 12:33:10 2016;0,779167;25,1;4,60839
Fri Sep 30 12:33:15 2016;0,780556;25,1;4,30322
Fri Sep 30 12:33:20 2016;0,781944;25,1;5,37133
Fri Sep 30 12:33:25 2016;0,783333;25,1;5,67651
Fri Sep 30 12:33:30 2016;0,784722;25,1;5,37133
Fri Sep 30 12:33:35 2016;0,786111;25,1;3,99804
Fri Sep 30 12:33:40 2016;0,7875;25,1;5,37133
Fri Sep 30 12:33:45 2016;0,788889;25,1;4,60839
Fri Sep 30 12:33:50 2016;0,790278;25,1;5,52392
Fri Sep 30 12:33:55 2016;0,791667;25,1;5,06616
Fri Sep 30 12:34:00 2016;0,793056;25,1;2,92969
Fri Sep 30 12:34:05 2016;0,794444;25,1;4,91357
Fri Sep 30 12:34:10 2016;0,795833;25,1;3,08228
Fri Sep 30 12:34:15 2016;0,797222;25,1;2,92969
Fri Sep 30 12:34:20 2016;0,798611;25,1;5,37133
Fri Sep 30 12:34:25 2016;0,8;25,1;3,69263
Fri Sep 30 12:34:30 2016;0,801389;25,1;3,08228
Fri Sep 30 12:34:35 2016;0,802778;25;2,31934
Fri Sep 30 12:34:40 2016;0,804167;25,1;4,30322
Fri Sep 30 12:34:45 2016;0,805556;25,1;3,08228
Fri Sep 30 12:34:50 2016;0,806944;25,1;5,06616
Fri Sep 30 12:34:55 2016;0,808333;25;4,91357
Fri Sep 30 12:35:00 2016;0,809722;25,1;3,69263
Fri Sep 30 12:35:05 2016;0,811111;25,1;2,47192
Fri Sep 30 12:35:10 2016;0,8125;25,1;4,60839
Fri Sep 30 12:35:15 2016;0,813889;25,1;2,47192
Fri Sep 30 12:35:20 2016;0,815278;25;5,37133
Fri Sep 30 12:35:25 2016;0,816667;25;5,52392
Fri Sep 30 12:35:30 2016;0,818056;25,1;2,92969
Fri Sep 30 12:35:35 2016;0,819444;25;3,38745
Fri Sep 30 12:35:40 2016;0,820833;25;4,30322
Fri Sep 30 12:35:45 2016;0,822222;25,1;2,01416
Fri Sep 30 12:35:50 2016;0,823611;25;3,84521
Fri Sep 30 12:35:55 2016;825;25;1,86157
Fri Sep 30 12:36:00 2016;0,826389;25;5,52392
Fri Sep 30 12:36:05 2016;0,827778;25,1;2,62451
Fri Sep 30 12:36:10 2016;0,829167;25;3,69263
Fri Sep 30 12:36:15 2016;0,830556;25;2,47192
Fri Sep 30 12:36:20 2016;0,831944;25;2,7771
Fri Sep 30 12:36:25 2016;0,833333;25;4,76098
Fri Sep 30 12:36:30 2016;0,834722;25;2,16675
Fri Sep 30 12:36:35 2016;0,836111;25;4,76098
Fri Sep 30 12:36:40 2016;0,8375;25;3,99804
Fri Sep 30 12:36:45 2016;0,838889;25;3,54004
Fri Sep 30 12:36:50 2016;0,840278;25;2,92969
Fri Sep 30 12:36:55 2016;0,841667;25;2,62451
Fri Sep 30 12:37:00 2016;0,843056;25;3,54004
Fri Sep 30 12:37:05 2016;0,844444;25;3,08228
Fri Sep 30 12:37:10 2016;0,845833;25;3,08228
Fri Sep 30 12:37:15 2016;0,847222;25;5,21874
Fri Sep 30 12:37:20 2016;0,848611;25;5,06616
Fri Sep 30 12:37:25 2016;0,85;25;4,76098
Fri Sep 30 12:37:30 2016;0,851389;25;5,37133
Fri Sep 30 12:37:35 2016;0,852778;25;2,47192
Fri Sep 30 12:37:40 2016;0,854167;25;2,31934
Fri Sep 30 12:37:45 2016;0,855556;25;4,60839
Fri Sep 30 12:37:50 2016;0,856944;25;4,91357
Fri Sep 30 12:37:55 2016;0,858333;25;4,76098
Fri Sep 30 12:38:00 2016;0,859722;25;4,76098
Fri Sep 30 12:38:05 2016;0,861111;25;5,67651
Fri Sep 30 12:38:10 2016;0,8625;25;4,76098
Fri Sep 30 12:38:15 2016;0,863889;25;5,21874
Fri Sep 30 12:38:20 2016;0,865278;25;4,76098
Fri Sep 30 12:38:25 2016;0,866667;25;4,15063
Fri Sep 30 12:38:30 2016;0,868056;25;4,60839
Fri Sep 30 12:38:35 2016;0,869444;25;4,91357
Fri Sep 30 12:38:40 2016;0,870833;25;4,91357
Fri Sep 30 12:38:45 2016;0,872222;25;5,21874
Fri Sep 30 12:38:50 2016;0,873611;25;2,47192
Fri Sep 30 12:38:55 2016;875;25;4,4558
Fri Sep 30 12:39:00 2016;0,876389;25;5,8291
Fri Sep 30 12:39:05 2016;0,877778;25;4,91357
Fri Sep 30 12:39:10 2016;0,879167;25;2,7771
Fri Sep 30 12:39:15 2016;0,880556;25;4,76098
Fri Sep 30 12:39:20 2016;0,881944;25;1,86157
Fri Sep 30 12:39:25 2016;0,883333;25;2,47192
Fri Sep 30 12:39:30 2016;0,884722;25;5,67651
Fri Sep 30 12:39:35 2016;0,886111;25;3,99804
Fri Sep 30 12:39:40 2016;0,8875;25;5,06616
Fri Sep 30 12:39:45 2016;0,888889;25;5,67651
Fri Sep 30 12:39:50 2016;0,890278;25;4,4558
Fri Sep 30 12:39:55 2016;0,891667;25;3,54004
Fri Sep 30 12:40:00 2016;0,893056;25;4,30322
Fri Sep 30 12:40:05 2016;0,894444;25;4,91357
Fri Sep 30 12:40:10 2016;0,895833;25;5,8291
Fri Sep 30 12:40:15 2016;0,897222;25;3,84521
Fri Sep 30 12:40:20 2016;0,898611;25;5,67651
Fri Sep 30 12:40:25 2016;0,9;25;5,21874
Fri Sep 30 12:40:30 2016;0,901389;25;3,99804
Fri Sep 30 12:40:35 2016;0,902778;25;5,52392
Fri Sep 30 12:40:40 2016;0,904167;25;5,37133
Fri Sep 30 12:40:45 2016;0,905556;25;4,4558
Fri Sep 30 12:40:50 2016;0,906944;25;5,52392
Fri Sep 30 12:40:55 2016;0,908333;25;5,52392
Fri Sep 30 12:41:00 2016;0,909722;25;3,84521
Fri Sep 30 12:41:05 2016;0,911111;25;4,76098
Fri Sep 30 12:41:10 2016;0,9125;25;3,69263
Fri Sep 30 12:41:15 2016;0,913889;24,9;4,15063
Fri Sep 30 12:41:20 2016;0,915278;24,9;2,7771
Fri Sep 30 12:41:25 2016;0,916667;25;2,92969
Fri Sep 30 12:41:30 2016;0,918056;24,9;3,38745
Fri Sep 30 12:41:35 2016;0,919444;24,9;4,76098
Fri Sep 30 12:41:40 2016;0,920833;24,9;4,4558
Fri Sep 30 12:41:45 2016;0,922222;24,9;3,08228
Fri Sep 30 12:41:50 2016;0,923611;24,9;5,52392
Fri Sep 30 12:41:55 2016;925;24,9;5,67651
Fri Sep 30 12:42:00 2016;0,926389;24,9;5,67651
Fri Sep 30 12:42:05 2016;0,927778;24,9;5,52392
Fri Sep 30 12:42:10 2016;0,929167;24,9;5,52392
Fri Sep 30 12:42:15 2016;0,930556;24,9;5,67651
Fri Sep 30 12:42:20 2016;0,931944;24,9;4,76098
Fri Sep 30 12:42:25 2016;0,933333;24,9;5,67651
Fri Sep 30 12:42:30 2016;0,934722;24,9;3,69263
Fri Sep 30 12:42:35 2016;0,936111;24,9;3,99804
Fri Sep 30 12:42:40 2016;0,9375;24,9;3,23486
Fri Sep 30 12:42:45 2016;0,938889;24,9;5,06616
Fri Sep 30 12:42:50 2016;0,940278;24,9;2,31934
Fri Sep 30 12:42:55 2016;0,941667;24,9;5,52392
Fri Sep 30 12:43:00 2016;0,943056;24,9;3,69263
Fri Sep 30 12:43:05 2016;0,944444;24,9;5,52392
Fri Sep 30 12:43:10 2016;0,945833;24,9;5,21874
Fri Sep 30 12:43:15 2016;0,947222;24,9;4,91357
Fri Sep 30 12:43:20 2016;0,948611;24,9;5,21874
Fri Sep 30 12:43:25 2016;0,95;24,9;5,67651
Fri Sep 30 12:43:30 2016;0,951389;24,9;4,15063
Fri Sep 30 12:43:35 2016;0,952778;24,9;3,38745
Fri Sep 30 12:43:40 2016;0,954167;24,9;3,54004
Fri Sep 30 12:43:45 2016;0,955556;24,9;2,92969
Fri Sep 30 12:43:50 2016;0,956944;24,9;2,62451
Fri Sep 30 12:43:55 2016;0,958333;24,9;4,76098
Fri Sep 30 12:44:00 2016;0,959722;24,9;3,54004
Fri Sep 30 12:44:05 2016;0,961111;24,9;3,54004
Fri Sep 30 12:44:10 2016;0,9625;24,9;5,21874
Fri Sep 30 12:44:15 2016;0,963889;24,9;3,69263
Fri Sep 30 12:44:20 2016;0,965278;24,9;4,91357
Fri Sep 30 12:44:25 2016;0,966667;24,9;5,06616
Fri Sep 30 12:44:30 2016;0,968056;24,9;4,91357
Fri Sep 30 12:44:35 2016;0,969444;24,9;5,67651
Fri Sep 30 12:44:40 2016;0,970833;24,9;4,15063
Fri Sep 30 12:44:45 2016;0,972222;24,9;3,69263
Fri Sep 30 12:44:50 2016;0,973611;24,9;5,37133
Fri Sep 30 12:44:55 2016;975;24,9;2,92969
Fri Sep 30 12:45:00 2016;0,976389;24,9;2,16675
Fri Sep 30 12:45:05 2016;0,977778;24,9;3,08228
Fri Sep 30 12:45:10 2016;0,979167;24,9;3,69263
Fri Sep 30 12:45:15 2016;0,980556;24,9;3,23486
Fri Sep 30 12:45:20 2016;0,981944;24,9;2,47192
Fri Sep 30 12:45:25 2016;0,983333;24,9;3,38745
Fri Sep 30 12:45:30 2016;0,984722;24,9;2,31934
Fri Sep 30 12:45:35 2016;0,986111;24,9;2,92969
Fri Sep 30 12:45:40 2016;0,9875;24,9;2,47192
Fri Sep 30 12:45:45 2016;0,988889;24,9;3,23486
Fri Sep 30 12:45:50 2016;0,990278;24,9;2,47192
Fri Sep 30 12:45:55 2016;0,991667;24,9;3,54004
Fri Sep 30 12:46:00 2016;0,993056;24,9;4,15063
Fri Sep 30 12:46:05 2016;0,994444;24,9;2,92969
Fri Sep 30 12:46:10 2016;0,995833;24,9;3,69263
Fri Sep 30 12:46:15 2016;0,997222;24,9;4,15063
Fri Sep 30 12:46:20 2016;0,998611;24,9;3,23486
Fri Sep 30 12:46:25 2016;1;24,9;2,92969
Fri Sep 30 12:46:30 2016;1,00139;24,9;5,52392
Fri Sep 30 12:46:35 2016;1,00278;24,9;2,31934
Fri Sep 30 12:46:40 2016;1,00417;25;5,52392
Fri Sep 30 12:46:45 2016;1,00556;24,9;3,54004
Fri Sep 30 12:46:50 2016;1,00694;25;3,84521
Fri Sep 30 12:46:55 2016;1,00833;25;2,31934
Fri Sep 30 12:47:00 2016;1,00972;24,9;3,38745
Fri Sep 30 12:47:05 2016;1,01111;25;2,62451
Fri Sep 30 12:47:10 2016;1,0125;25;5,98168
Fri Sep 30 12:47:15 2016;1,01389;25;5,37133
Fri Sep 30 12:47:20 2016;1,01528;25;4,76098
Fri Sep 30 12:47:25 2016;1,01667;25;3,99804
Fri Sep 30 12:47:30 2016;1,01806;25;5,37133
Fri Sep 30 12:47:35 2016;1,01944;25;3,54004
Fri Sep 30 12:47:40 2016;1,02083;25;4,60839
Fri Sep 30 12:47:45 2016;1,02222;25;5,37133
Fri Sep 30 12:47:50 2016;1,02361;25;2,92969
Fri Sep 30 12:47:55 2016;1025;25;2,92969
Fri Sep 30 12:48:00 2016;1,02639;25;5,37133
Fri Sep 30 12:48:05 2016;1,02778;25;3,08228
Fri Sep 30 12:48:10 2016;1,02917;25;5,67651
Fri Sep 30 12:48:15 2016;1,03056;25;4,60839
Fri Sep 30 12:48:20 2016;1,03194;25;3,38745
Fri Sep 30 12:48:25 2016;1,03333;25;4,60839
Fri Sep 30 12:48:30 2016;1,03472;25;3,38745
Fri Sep 30 12:48:35 2016;1,03611;25;4,60839
Fri Sep 30 12:48:40 2016;1,0375;25;3,54004
Fri Sep 30 12:48:45 2016;1,03889;25;4,15063
Fri Sep 30 12:48:50 2016;1,04028;25;4,15063
Fri Sep 30 12:48:55 2016;1,04167;25;-1000
Fri Sep 30 12:49:00 2016;1,04306;25;-1000
Fri Sep 30 12:49:05 2016;1,04444;25;-1000
Fri Sep 30 12:49:10 2016;1,04583;25;-1000
Fri Sep 30 12:49:15 2016;1,04722;25;-1000
Fri Sep 30 12:49:20 2016;1,04861;25;-1000
Fri Sep 30 12:49:25 2016;1,05;25;-1000
Fri Sep 30 12:49:30 2016;1,05139;25;-1000
Fri Sep 30 12:49:35 2016;1,05278;25;-1000
Fri Sep 30 12:49:40 2016;1,05417;25;-1000
Fri Sep 30 12:49:45 2016;1,05556;25;-1000
Fri Sep 30 12:49:50 2016;1,05694;25;-1000
Fri Sep 30 12:49:55 2016;1,05833;25;-1000
Fri Sep 30 12:50:00 2016;1,05972;25;-1000
Fri Sep 30 12:50:05 2016;1,06111;24,9;-1000
Fri Sep 30 12:50:10 2016;1,0625;25;-1000
Fri Sep 30 12:50:15 2016;1,06389;24,9;-1000
Fri Sep 30 12:50:20 2016;1,06528;24,9;-1000
Fri Sep 30 12:50:25 2016;1,06667;24,9;-1000
Fri Sep 30 12:50:30 2016;1,06806;25;-1000
Fri Sep 30 12:50:35 2016;1,06944;24,9;-1000
Fri Sep 30 12:50:40 2016;1,07083;24,9;-1000
Fri Sep 30 12:50:45 2016;1,07222;24,9;-1000
Fri Sep 30 12:50:50 2016;1,07361;24,9;-1000
Fri Sep 30 12:50:55 2016;1075;24,9;-1000
Fri Sep 30 12:51:00 2016;1,07639;24,9;-1000
Fri Sep 30 12:51:05 2016;1,07778;24,9;-1000
Fri Sep 30 12:51:10 2016;1,07917;24,9;-1000
Fri Sep 30 12:51:15 2016;1,08056;24,9;-1000
Fri Sep 30 12:51:20 2016;1,08194;24,9;-1000
Fri Sep 30 12:51:25 2016;1,08333;24,9;-1000
Fri Sep 30 12:51:30 2016;1,08472;24,9;-1000
Fri Sep 30 12:51:35 2016;1,08611;24,9;-1000
Fri Sep 30 12:51:40 2016;1,0875;24,9;-1000
Fri Sep 30 12:51:45 2016;1,08889;24,9;-1000
Fri Sep 30 12:51:50 2016;1,09028;24,9;-1000
Fri Sep 30 12:51:55 2016;1,09167;24,9;-1000
Fri Sep 30 12:52:00 2016;1,09306;24,9;-1000
Fri Sep 30 12:52:05 2016;1,09444;24,9;-1000
Fri Sep 30 12:52:10 2016;1,09583;24,9;-1000
Fri Sep 30 12:52:15 2016;1,09722;24,9;-1000
Fri Sep 30 12:52:20 2016;1,09861;24,9;-1000
Fri Sep 30 12:52:25 2016;1,1;24,9;-1000
Fri Sep 30 12:52:30 2016;1,10139;24,9;-1000
Fri Sep 30 12:52:35 2016;1,10278;24,9;-1000
Fri Sep 30 12:52:40 2016;1,10417;24,9;-1000
Fri Sep 30 12:52:45 2016;1,10556;24,9;-1000
Fri Sep 30 12:52:50 2016;1,10694;24,9;-1000
Fri Sep 30 12:52:55 2016;1,10833;24,9;-1000
Fri Sep 30 12:53:00 2016;1,10972;24,9;-1000
Fri Sep 30 12:53:05 2016;1,11111;24,9;-1000
Fri Sep 30 12:53:10 2016;1,1125;24,9;-1000
Fri Sep 30 12:53:15 2016;1,11389;24,9;-1000
Fri Sep 30 12:53:20 2016;1,11528;24,9;-1000
Fri Sep 30 12:53:25 2016;1,11667;24,9;-1000
Fri Sep 30 12:53:30 2016;1,11806;24,9;-1000
Fri Sep 30 12:53:35 2016;1,11944;24,9;-1000
Fri Sep 30 12:53:40 2016;1,12083;24,9;-1000
Fri Sep 30 12:53:45 2016;1,12222;24,9;-1000
Fri Sep 30 12:53:50 2016;1,12361;24,9;-1000
Fri Sep 30 12:53:55 2016;1125;24,9;-1000
Fri Sep 30 12:54:00 2016;1,12639;24,9;-1000
Fri Sep 30 12:54:05 2016;1,12778;24,9;-1000
Fri Sep 30 12:54:10 2016;1,12917;24,9;-1000
Fri Sep 30 12:54:15 2016;1,13056;24,9;-1000
Fri Sep 30 12:54:20 2016;1,13194;24,9;-1000
Fri Sep 30 12:54:25 2016;1,13333;25;-1000
Fri Sep 30 12:54:30 2016;1,13472;24,9;-1000
Fri Sep 30 12:54:35 2016;1,13611;24,9;-1000
Fri Sep 30 12:54:40 2016;1,1375;25;-1000
Fri Sep 30 12:54:45 2016;1,13889;24,9;-1000
Fri Sep 30 12:54:50 2016;1,14028;25;-1000
Fri Sep 30 12:54:55 2016;1,14167;25;-1000
Fri Sep 30 12:55:00 2016;1,14306;25;-1000
Fri Sep 30 12:55:05 2016;1,14444;25;-1000
Fri Sep 30 12:55:10 2016;1,14583;25;-1000
Fri Sep 30 12:55:15 2016;1,14722;25;-1000
Fri Sep 30 12:55:20 2016;1,14861;24,9;-1000
Fri Sep 30 12:55:25 2016;1,15;25;-1000
Fri Sep 30 12:55:30 2016;1,15139;25;-1000
Fri Sep 30 12:55:35 2016;1,15278;25;-1000
Fri Sep 30 12:55:40 2016;1,15417;24,9;-1000
Fri Sep 30 12:55:45 2016;1,15556;24,9;-1000
Fri Sep 30 12:55:50 2016;1,15694;25;-1000
Fri Sep 30 12:55:55 2016;1,15833;25;-1000
Fri Sep 30 12:56:00 2016;1,15972;24,9;-1000
Fri Sep 30 12:56:05 2016;1,16111;25;-1000
Fri Sep 30 12:56:10 2016;1,1625;25;-1000
Fri Sep 30 12:56:15 2016;1,16389;25;-1000
Fri Sep 30 12:56:20 2016;1,16528;25;-1000
Fri Sep 30 12:56:25 2016;1,16667;25;-1000
Fri Sep 30 12:56:30 2016;1,16806;25;-1000
Fri Sep 30 12:56:35 2016;1,16944;25;-1000
Fri Sep 30 12:56:40 2016;1,17083;25;-1000
Fri Sep 30 12:56:45 2016;1,17222;25;-1000
Fri Sep 30 12:56:50 2016;1,17361;25;-1000
Fri Sep 30 12:56:55 2016;1175;25;-1000
Fri Sep 30 12:57:00 2016;1,17639;25;-1000
Fri Sep 30 12:57:05 2016;1,17778;25;-1000
Fri Sep 30 12:57:10 2016;1,17917;25;-1000
Fri Sep 30 12:57:15 2016;1,18056;25;-1000
Fri Sep 30 12:57:20 2016;1,18194;25;-1000
Fri Sep 30 12:57:25 2016;1,18333;25;-1000
Fri Sep 30 12:57:30 2016;1,18472;25;-1000
Fri Sep 30 12:57:35 2016;1,18611;25;-1000
Fri Sep 30 12:57:40 2016;1,1875;25;-1000
Fri Sep 30 12:57:45 2016;1,18889;25;-1000
Fri Sep 30 12:57:50 2016;1,19028;25;-1000
Fri Sep 30 12:57:55 2016;1,19167;25;-1000
Fri Sep 30 12:58:00 2016;1,19306;25;-1000
Fri Sep 30 12:58:05 2016;1,19444;25;-1000
Fri Sep 30 12:58:10 2016;1,19583;25;-1000
Fri Sep 30 12:58:15 2016;1,19722;25;-1000
Fri Sep 30 12:58:20 2016;1,19861;25;-1000
Fri Sep 30 12:58:25 2016;1,2;25;-1000
Fri Sep 30 12:58:30 2016;1,20139;25;-1000
Fri Sep 30 12:58:35 2016;1,20278;25;-1000
Fri Sep 30 12:58:40 2016;1,20417;25;-1000
Fri Sep 30 12:58:45 2016;1,20556;25;-1000
Fri Sep 30 12:58:50 2016;1,20694;25;-1000
Fri Sep 30 12:58:55 2016;1,20833;25;-1000
Fri Sep 30 12:59:00 2016;1,20972;25;-1000
Fri Sep 30 12:59:05 2016;1,21111;25;-1000
Fri Sep 30 12:59:10 2016;1,2125;25;-1000
Fri Sep 30 12:59:15 2016;1,21389;25;-1000
Fri Sep 30 12:59:20 2016;1,21528;25;-1000
Fri Sep 30 12:59:25 2016;1,21667;25;-1000
Fri Sep 30 12:59:30 2016;1,21806;25;-1000
Fri Sep 30 12:59:35 2016;1,21944;25;-1000
Fri Sep 30 12:59:40 2016;1,22083;25;-1000
Fri Sep 30 12:59:45 2016;1,22222;25;-1000
Fri Sep 30 12:59:50 2016;1,22361;25;-1000
Fri Sep 30 12:59:55 2016;1225;25;-1000
Fri Sep 30 13:00:00 2016;1,22639;25;-1000
Fri Sep 30 13:00:05 2016;1,22778;25;-1000
Fri Sep 30 13:00:10 2016;1,22917;25;-1000
Fri Sep 30 13:00:15 2016;1,23056;25;-1000
Fri Sep 30 13:00:20 2016;1,23194;25;-1000
Fri Sep 30 13:00:25 2016;1,23333;25;-1000
Fri Sep 30 13:00:30 2016;1,23472;25;-1000
Fri Sep 30 13:00:35 2016;1,23611;25;-1000
