DHT_ST4;;;
Kommentar einf�gen;;;
Date and Time;Batch Age;I: TempK;I: Druck X
DDD MMM D HH:MM:SS JJJJ;h;ﾰC;mbar
Fri Sep 30 02:31:43 2016;0,952778;26;1211,46
Fri Sep 30 02:31:48 2016;0,954167;27;1208,72
Fri Sep 30 02:31:53 2016;0,955556;25;1210,85
Fri Sep 30 02:31:58 2016;0,956944;26;1208,87
Fri Sep 30 02:32:03 2016;0,958333;27;1209,02
Fri Sep 30 02:32:08 2016;0,959722;26;1208,26
Fri Sep 30 02:32:13 2016;0,961111;23;1208,56
Fri Sep 30 02:32:18 2016;0,9625;24;1209,02
Fri Sep 30 02:32:23 2016;0,963889;26;1208,87
Fri Sep 30 02:32:28 2016;0,965278;23;1209,02
Fri Sep 30 02:32:33 2016;0,966667;26;1211,31
Fri Sep 30 02:32:38 2016;0,968056;27;1209,17
Fri Sep 30 02:32:43 2016;0,969444;25;1209,94
Fri Sep 30 02:32:48 2016;0,970833;25;1211,92
Fri Sep 30 02:32:53 2016;0,972222;26;1209,63
Fri Sep 30 02:32:58 2016;0,973611;27;1211,62
Fri Sep 30 02:33:03 2016;0,975;25;1208,72
Fri Sep 30 02:33:08 2016;0,976389;27;1208,72
Fri Sep 30 02:33:13 2016;0,977778;24;1208,41
Fri Sep 30 02:33:18 2016;0,979167;26;1208,72
Fri Sep 30 02:33:23 2016;0,980556;24;1209,02
Fri Sep 30 02:33:28 2016;0,981944;27;1208,26
Fri Sep 30 02:33:33 2016;0,983333;26;1208,72
Fri Sep 30 02:33:38 2016;0,984722;25;1210,39
Fri Sep 30 02:33:43 2016;0,986111;26;1209,94
Fri Sep 30 02:33:48 2016;0,9875;24;1209,33
Fri Sep 30 02:33:53 2016;0,988889;26;1211,16
Fri Sep 30 02:33:58 2016;0,990278;25;1209,17
Fri Sep 30 02:34:03 2016;0,991667;23;1209,78
Fri Sep 30 02:34:08 2016;0,993056;27;1209,94
Fri Sep 30 02:34:13 2016;0,994444;26;1210,85
Fri Sep 30 02:34:18 2016;0,995833;27;1208,87
Fri Sep 30 02:34:23 2016;0,997222;26;1209,17
Fri Sep 30 02:34:28 2016;0,998611;23;1209,63
Fri Sep 30 02:34:33 2016;1;25;1208,87
Fri Sep 30 02:34:38 2016;1,00139;26;1209,78
Fri Sep 30 02:34:43 2016;1,00278;26;1211,46
Fri Sep 30 02:34:48 2016;1,00417;26;1209,02
Fri Sep 30 02:34:53 2016;1,00556;27;1210,39
Fri Sep 30 02:34:58 2016;1,00694;25;1208,87
Fri Sep 30 02:35:03 2016;1,00833;27;1209,94
Fri Sep 30 02:35:08 2016;1,00972;25;1209,02
Fri Sep 30 02:35:13 2016;1,01111;25;1209,02
Fri Sep 30 02:35:18 2016;1,0125;25;1210,09
Fri Sep 30 02:35:23 2016;1,01389;27;1211,16
Fri Sep 30 02:35:28 2016;1,01528;23;1211,46
Fri Sep 30 02:35:33 2016;1,01667;25;1210,7
Fri Sep 30 02:35:38 2016;1,01806;24;1209,17
Fri Sep 30 02:35:43 2016;1,01944;23;1209,17
Fri Sep 30 02:35:48 2016;1,02083;26;1208,56
Fri Sep 30 02:35:53 2016;1,02222;23;1209,17
Fri Sep 30 02:35:58 2016;1,02361;24;1209,02
Fri Sep 30 02:36:03 2016;1,025;25;1209,78
Fri Sep 30 02:36:08 2016;1,02639;27;1210,39
Fri Sep 30 02:36:13 2016;1,02778;26;1208,56
Fri Sep 30 02:36:18 2016;1,02917;24;1211,46
Fri Sep 30 02:36:23 2016;1,03056;23;1208,72
Fri Sep 30 02:36:28 2016;1,03194;25;1209,17
Fri Sep 30 02:36:33 2016;1,03333;26;1209,02
Fri Sep 30 02:36:38 2016;1,03472;24;1210,39
Fri Sep 30 02:36:43 2016;1,03611;24;1208,87
Fri Sep 30 02:36:48 2016;1,0375;24;1209,17
Fri Sep 30 02:36:53 2016;1,03889;23;1208,26
Fri Sep 30 02:36:58 2016;1,04028;23;1209,78
Fri Sep 30 02:37:03 2016;1,04167;25;1210,09
Fri Sep 30 02:37:08 2016;1,04306;26;1209,17
Fri Sep 30 02:37:13 2016;1,04444;26;1210,09
Fri Sep 30 02:37:18 2016;1,04583;24;1208,41
Fri Sep 30 02:37:23 2016;1,04722;25;1209,78
Fri Sep 30 02:37:28 2016;1,04861;25;1209,63
Fri Sep 30 02:37:33 2016;1,05;26;1210,24
Fri Sep 30 02:37:38 2016;1,05139;24;1211,16
Fri Sep 30 02:37:43 2016;1,05278;23;1209,63
Fri Sep 30 02:37:48 2016;1,05417;23;1209,33
Fri Sep 30 02:37:53 2016;1,05556;27;1209,02
Fri Sep 30 02:37:58 2016;1,05694;23;1209,48
Fri Sep 30 02:38:03 2016;1,05833;24;1208,72
Fri Sep 30 02:38:08 2016;1,05972;24;1209,02
Fri Sep 30 02:38:13 2016;1,06111;25;1210,55
Fri Sep 30 02:38:18 2016;1,0625;24;1210,09
Fri Sep 30 02:38:23 2016;1,06389;27;1210,7
Fri Sep 30 02:38:28 2016;1,06528;25;1211,16
Fri Sep 30 02:38:33 2016;1,06667;26;1209,94
Fri Sep 30 02:38:38 2016;1,06806;25;1210,24
Fri Sep 30 02:38:43 2016;1,06944;24;1209,02
Fri Sep 30 02:38:48 2016;1,07083;24;1209,48
Fri Sep 30 02:38:53 2016;1,07222;27;1208,56
Fri Sep 30 02:38:58 2016;1,07361;25;1209,63
Fri Sep 30 02:39:03 2016;1,075;26;1208,87
Fri Sep 30 02:39:08 2016;1,07639;25;1209,48
Fri Sep 30 02:39:13 2016;1,07778;27;1208,87
Fri Sep 30 02:39:18 2016;1,07917;23;1209,02
Fri Sep 30 02:39:23 2016;1,08056;27;1209,17
Fri Sep 30 02:39:28 2016;1,08194;23;1208,41
Fri Sep 30 02:39:33 2016;1,08333;23;1208,72
Fri Sep 30 02:39:38 2016;1,08472;25;1209,33
Fri Sep 30 02:39:43 2016;1,08611;26;1208,72
Fri Sep 30 02:39:48 2016;1,0875;27;1208,56
Fri Sep 30 02:39:53 2016;1,08889;26;1209,48
Fri Sep 30 02:39:58 2016;1,09028;24;1208,26
Fri Sep 30 02:40:03 2016;1,09167;25;1209,33
Fri Sep 30 02:40:08 2016;1,09306;24;1208,87
Fri Sep 30 02:40:13 2016;1,09444;26;1208,72
Fri Sep 30 02:40:18 2016;1,09583;25;1209,17
Fri Sep 30 02:40:23 2016;1,09722;25;1208,87
Fri Sep 30 02:40:28 2016;1,09861;25;1209,48
Fri Sep 30 02:40:33 2016;1,1;25;1208,87
Fri Sep 30 02:40:38 2016;1,10139;26;1208,72
Fri Sep 30 02:40:43 2016;1,10278;26;1209,17
Fri Sep 30 02:40:48 2016;1,10417;23;1208,56
Fri Sep 30 02:40:53 2016;1,10556;27;1208,26
Fri Sep 30 02:40:58 2016;1,10694;26;1209,17
Fri Sep 30 02:41:03 2016;1,10833;25;1208,72
Fri Sep 30 02:41:08 2016;1,10972;26;1209,17
Fri Sep 30 02:41:13 2016;1,11111;24;1209,33
Fri Sep 30 02:41:18 2016;1,1125;27;1209,33
Fri Sep 30 02:41:23 2016;1,11389;27;1208,72
Fri Sep 30 02:41:28 2016;1,11528;23;1208,72
Fri Sep 30 02:41:33 2016;1,11667;25;1208,72
Fri Sep 30 02:41:38 2016;1,11806;26;1208,72
Fri Sep 30 02:41:43 2016;1,11944;26;1208,72
Fri Sep 30 02:41:48 2016;1,12083;24;1208,26
Fri Sep 30 02:41:53 2016;1,12222;26;1208,87
Fri Sep 30 02:41:58 2016;1,12361;26;1209,17
Fri Sep 30 02:42:03 2016;1,125;24;1208,41
Fri Sep 30 02:42:08 2016;1,12639;27;1208,72
Fri Sep 30 02:42:13 2016;1,12778;24;1209,02
Fri Sep 30 02:42:18 2016;1,12917;23;1208,56
Fri Sep 30 02:42:23 2016;1,13056;26;1208,56
Fri Sep 30 02:42:28 2016;1,13194;27;1208,87
Fri Sep 30 02:42:33 2016;1,13333;25;1209,17
Fri Sep 30 02:42:38 2016;1,13472;23;1209,02
Fri Sep 30 02:42:43 2016;1,13611;24;1208,56
Fri Sep 30 02:42:48 2016;1,1375;23;1209,17
Fri Sep 30 02:42:53 2016;1,13889;26;1208,26
Fri Sep 30 02:42:58 2016;1,14028;26;1208,72
Fri Sep 30 02:43:03 2016;1,14167;25;1208,72
Fri Sep 30 02:43:08 2016;1,14306;24;1208,87
Fri Sep 30 02:43:13 2016;1,14444;25;1208,72
Fri Sep 30 02:43:18 2016;1,14583;24;1209,17
Fri Sep 30 02:43:23 2016;1,14722;24;1209,02
Fri Sep 30 02:43:28 2016;1,14861;25;1208,72
Fri Sep 30 02:43:33 2016;1,15;23;1208,72
Fri Sep 30 02:43:38 2016;1,15139;27;1209,02
Fri Sep 30 02:43:43 2016;1,15278;23;1209,02
Fri Sep 30 02:43:48 2016;1,15417;24;1208,41
Fri Sep 30 02:43:53 2016;1,15556;26;1209,02
Fri Sep 30 02:43:58 2016;1,15694;23;1209,02
Fri Sep 30 02:44:03 2016;1,15833;25;1208,87
Fri Sep 30 02:44:08 2016;1,15972;23;1208,41
Fri Sep 30 02:44:13 2016;1,16111;26;1208,72
Fri Sep 30 02:44:18 2016;1,1625;24;1208,72
Fri Sep 30 02:44:23 2016;1,16389;25;1208,72
Fri Sep 30 02:44:28 2016;1,16528;25;1208,72
Fri Sep 30 02:44:33 2016;1,16667;23;1208,72
Fri Sep 30 02:44:38 2016;1,16806;27;1208,87
Fri Sep 30 02:44:43 2016;1,16944;25;1209,02
Fri Sep 30 02:44:48 2016;1,17083;24;1208,41
Fri Sep 30 02:44:53 2016;1,17222;23;1208,87
Fri Sep 30 02:44:58 2016;1,17361;24;1208,72
Fri Sep 30 02:45:03 2016;1,175;23;1209,02
Fri Sep 30 02:45:08 2016;1,17639;25;1208,72
Fri Sep 30 02:45:13 2016;1,17778;25;1208,87
Fri Sep 30 02:45:18 2016;1,17917;24;1209,17
Fri Sep 30 02:45:23 2016;1,18056;25;1209,02
Fri Sep 30 02:45:28 2016;1,18194;23;1209,02
Fri Sep 30 02:45:33 2016;1,18333;23;1208,56
Fri Sep 30 02:45:38 2016;1,18472;23;1208,72
Fri Sep 30 02:45:43 2016;1,18611;24;1208,72
Fri Sep 30 02:45:48 2016;1,1875;26;1208,72
Fri Sep 30 02:45:53 2016;1,18889;25;1208,56
Fri Sep 30 02:45:58 2016;1,19028;26;1208,41
Fri Sep 30 02:46:03 2016;1,19167;23;1208,87
Fri Sep 30 02:46:08 2016;1,19306;25;1209,17
Fri Sep 30 02:46:13 2016;1,19444;25;1208,41
Fri Sep 30 02:46:18 2016;1,19583;24;1209,02
Fri Sep 30 02:46:23 2016;1,19722;27;1208,72
Fri Sep 30 02:46:28 2016;1,19861;24;1209,02
Fri Sep 30 02:46:33 2016;1,2;24;1209,02
Fri Sep 30 02:46:38 2016;1,20139;25;1208,56
Fri Sep 30 02:46:43 2016;1,20278;25;1208,72
Fri Sep 30 02:46:48 2016;1,20417;23;1208,56
Fri Sep 30 02:46:53 2016;1,20556;26;1209,02
Fri Sep 30 02:46:58 2016;1,20694;27;1209,02
Fri Sep 30 02:47:03 2016;1,20833;26;1208,87
Fri Sep 30 02:47:08 2016;1,20972;26;1209,17
Fri Sep 30 02:47:13 2016;1,21111;26;1209,02
Fri Sep 30 02:47:18 2016;1,2125;23;1208,87
Fri Sep 30 02:47:23 2016;1,21389;27;1209,48
Fri Sep 30 02:47:28 2016;1,21528;26;1208,72
Fri Sep 30 02:47:33 2016;1,21667;24;1208,72
Fri Sep 30 02:47:38 2016;1,21806;23;1208,56
Fri Sep 30 02:47:43 2016;1,21944;24;1208,41
Fri Sep 30 02:47:48 2016;1,22083;27;1209,17
Fri Sep 30 02:47:53 2016;1,22222;25;1209,02
Fri Sep 30 02:47:58 2016;1,22361;26;1208,56
Fri Sep 30 02:48:03 2016;1,225;27;1208,72
Fri Sep 30 02:48:08 2016;1,22639;25;1208,56
Fri Sep 30 02:48:13 2016;1,22778;26;1208,26
Fri Sep 30 02:48:18 2016;1,22917;24;1208,87
Fri Sep 30 02:48:23 2016;1,23056;24;1208,87
Fri Sep 30 02:48:28 2016;1,23194;23;1208,87
Fri Sep 30 02:48:33 2016;1,23333;27;1209,02
Fri Sep 30 02:48:38 2016;1,23472;24;1208,72
Fri Sep 30 02:48:43 2016;1,23611;26;1209,02
Fri Sep 30 02:48:48 2016;1,2375;24;1208,56
Fri Sep 30 02:48:53 2016;1,23889;26;1208,72
Fri Sep 30 02:48:58 2016;1,24028;25;1208,41
Fri Sep 30 02:49:03 2016;1,24167;25;1209,17
Fri Sep 30 02:49:08 2016;1,24306;27;1208,72
Fri Sep 30 02:49:13 2016;1,24444;27;1208,87
Fri Sep 30 02:49:18 2016;1,24583;27;1208,72
Fri Sep 30 02:49:23 2016;1,24722;23;1208,72
Fri Sep 30 02:49:28 2016;1,24861;26;1208,26
Fri Sep 30 02:49:33 2016;1,25;27;1209,02
Fri Sep 30 02:49:38 2016;1,25139;26;1209,02
Fri Sep 30 02:49:43 2016;1,25278;24;1208,72
Fri Sep 30 02:49:48 2016;1,25417;25;1208,72
Fri Sep 30 02:49:53 2016;1,25556;27;1208,41
Fri Sep 30 02:49:58 2016;1,25694;24;1208,56
Fri Sep 30 02:50:03 2016;1,25833;24;1208,41
Fri Sep 30 02:50:08 2016;1,25972;24;1208,87
Fri Sep 30 02:50:13 2016;1,26111;25;1209,33
Fri Sep 30 02:50:18 2016;1,2625;25;1208,72
Fri Sep 30 02:50:23 2016;1,26389;23;1209,02
Fri Sep 30 02:50:28 2016;1,26528;27;1208,87
Fri Sep 30 02:50:33 2016;1,26667;24;1208,56
Fri Sep 30 02:50:38 2016;1,26806;23;1208,56
Fri Sep 30 02:50:43 2016;1,26944;25;1208,26
Fri Sep 30 02:50:48 2016;1,27083;23;1208,87
Fri Sep 30 02:50:53 2016;1,27222;24;1208,56
Fri Sep 30 02:50:58 2016;1,27361;26;1208,72
Fri Sep 30 02:51:03 2016;1,275;24;1208,87
Fri Sep 30 02:51:08 2016;1,27639;23;1208,72
Fri Sep 30 02:51:13 2016;1,27778;23;1208,26
Fri Sep 30 02:51:18 2016;1,27917;27;1209,02
Fri Sep 30 02:51:23 2016;1,28056;24;1208,87
Fri Sep 30 02:51:28 2016;1,28194;26;1209,02
Fri Sep 30 02:51:33 2016;1,28333;25;1209,02
Fri Sep 30 02:51:38 2016;1,28472;27;1208,72
Fri Sep 30 02:51:43 2016;1,28611;26;1208,87
Fri Sep 30 02:51:48 2016;1,2875;24;1208,11
Fri Sep 30 02:51:53 2016;1,28889;27;1208,72
Fri Sep 30 02:51:58 2016;1,29028;27;1208,56
Fri Sep 30 02:52:03 2016;1,29167;23;1208,87
Fri Sep 30 02:52:08 2016;1,29306;26;1208,41
Fri Sep 30 02:52:13 2016;1,29444;26;1208,87
Fri Sep 30 02:52:18 2016;1,29583;24;1209,02
Fri Sep 30 02:52:23 2016;1,29722;24;1209,17
Fri Sep 30 02:52:28 2016;1,29861;25;1208,56
Fri Sep 30 02:52:33 2016;1,3;26;1208,26
Fri Sep 30 02:52:38 2016;1,30139;25;1208,41
Fri Sep 30 02:52:43 2016;1,30278;27;1208,72
Fri Sep 30 02:52:48 2016;1,30417;23;1208,87
Fri Sep 30 02:52:53 2016;1,30556;23;1208,72
Fri Sep 30 02:52:58 2016;1,30694;23;1208,41
Fri Sep 30 02:53:03 2016;1,30833;23;1208,72
Fri Sep 30 02:53:08 2016;1,30972;25;1209,94
Fri Sep 30 02:53:13 2016;1,31111;23;1209,17
Fri Sep 30 02:53:18 2016;1,3125;25;1209,94
Fri Sep 30 02:53:23 2016;1,31389;25;1208,56
Fri Sep 30 02:53:28 2016;1,31528;24;1210,24
Fri Sep 30 02:53:33 2016;1,31667;24;1208,87
Fri Sep 30 02:53:38 2016;1,31806;26;1208,87
Fri Sep 30 02:53:43 2016;1,31944;25;1208,56
Fri Sep 30 02:53:48 2016;1,32083;24;1208,56
Fri Sep 30 02:53:53 2016;1,32222;26;1208,11
Fri Sep 30 02:53:58 2016;1,32361;27;1208,41
Fri Sep 30 02:54:03 2016;1,325;23;1208,87
Fri Sep 30 02:54:08 2016;1,32639;23;1208,41
Fri Sep 30 02:54:13 2016;1,32778;26;1208,72
Fri Sep 30 02:54:18 2016;1,32917;27;1208,72
Fri Sep 30 02:54:23 2016;1,33056;25;1208,87
Fri Sep 30 02:54:28 2016;1,33194;25;1208,87
Fri Sep 30 02:54:33 2016;1,33333;26;1209,17
Fri Sep 30 02:54:38 2016;1,33472;25;1208,87
Fri Sep 30 02:54:43 2016;1,33611;23;1208,87
Fri Sep 30 02:54:48 2016;1,3375;24;1207,95
Fri Sep 30 02:54:53 2016;1,33889;27;1208,26
Fri Sep 30 02:54:58 2016;1,34028;24;1208,56
Fri Sep 30 02:55:03 2016;1,34167;27;1207,95
Fri Sep 30 02:55:08 2016;1,34306;26;1208,26
Fri Sep 30 02:55:13 2016;1,34444;27;1207,65
Fri Sep 30 02:55:18 2016;1,34583;27;1208,56
Fri Sep 30 02:55:23 2016;1,34722;27;1208,56
Fri Sep 30 02:55:28 2016;1,34861;23;1208,87
Fri Sep 30 02:55:33 2016;1,35;27;1208,26
Fri Sep 30 02:55:38 2016;1,35139;27;1208,72
Fri Sep 30 02:55:43 2016;1,35278;25;1207,65
Fri Sep 30 02:55:48 2016;1,35417;23;1208,11
Fri Sep 30 02:55:53 2016;1,35556;24;1208,41
Fri Sep 30 02:55:58 2016;1,35694;23;1208,87
Fri Sep 30 02:56:03 2016;1,35833;25;1208,72
Fri Sep 30 02:56:08 2016;1,35972;25;1208,87
Fri Sep 30 02:56:13 2016;1,36111;26;1209,02
Fri Sep 30 02:56:18 2016;1,3625;27;1209,17
Fri Sep 30 02:56:23 2016;1,36389;27;1208,72
Fri Sep 30 02:56:28 2016;1,36528;25;1208,41
Fri Sep 30 02:56:33 2016;1,36667;26;1208,87
Fri Sep 30 02:56:38 2016;1,36806;27;1208,56
Fri Sep 30 02:56:43 2016;1,36944;26;1209,02
Fri Sep 30 02:56:48 2016;1,37083;24;1208,41
Fri Sep 30 02:56:53 2016;1,37222;27;1208,26
Fri Sep 30 02:56:58 2016;1,37361;23;1208,41
Fri Sep 30 02:57:03 2016;1,375;27;1207,95
Fri Sep 30 02:57:08 2016;1,37639;25;1207,8
Fri Sep 30 02:57:13 2016;1,37778;26;1207,8
Fri Sep 30 02:57:18 2016;1,37917;23;1208,72
Fri Sep 30 02:57:23 2016;1,38056;27;1207,8
Fri Sep 30 02:57:28 2016;1,38194;26;1208,41
Fri Sep 30 02:57:33 2016;1,38333;25;1207,65
Fri Sep 30 02:57:38 2016;1,38472;26;1208,87
Fri Sep 30 02:57:43 2016;1,38611;24;1208,41
Fri Sep 30 02:57:48 2016;1,3875;24;1209,02
Fri Sep 30 02:57:53 2016;1,38889;25;1207,95
Fri Sep 30 02:57:58 2016;1,39028;23;1208,72
Fri Sep 30 02:58:03 2016;1,39167;25;1208,72
Fri Sep 30 02:58:08 2016;1,39306;25;1207,8
Fri Sep 30 02:58:13 2016;1,39444;23;1208,26
Fri Sep 30 02:58:18 2016;1,39583;23;1208,72
Fri Sep 30 02:58:23 2016;1,39722;25;1207,95
Fri Sep 30 02:58:28 2016;1,39861;24;1208,41
Fri Sep 30 02:58:33 2016;1,4;23;1207,8
Fri Sep 30 02:58:38 2016;1,40139;27;1208,11
Fri Sep 30 02:58:43 2016;1,40278;27;1208,56
Fri Sep 30 02:58:48 2016;1,40417;27;1207,95
Fri Sep 30 02:58:53 2016;1,40556;26;1207,95
Fri Sep 30 02:58:58 2016;1,40694;27;1208,41
Fri Sep 30 02:59:03 2016;1,40833;24;1208,26
Fri Sep 30 02:59:08 2016;1,40972;25;1207,95
Fri Sep 30 02:59:13 2016;1,41111;26;1208,26
Fri Sep 30 02:59:18 2016;1,4125;27;1207,95
Fri Sep 30 02:59:23 2016;1,41389;27;1207,65
Fri Sep 30 02:59:28 2016;1,41528;26;1207,8
Fri Sep 30 02:59:33 2016;1,41667;23;1208,72
Fri Sep 30 02:59:38 2016;1,41806;26;1207,8
Fri Sep 30 02:59:43 2016;1,41944;23;1207,8
Fri Sep 30 02:59:48 2016;1,42083;27;1208,41
Fri Sep 30 02:59:53 2016;1,42222;26;1208,56
Fri Sep 30 02:59:58 2016;1,42361;27;1208,56
Fri Sep 30 03:00:03 2016;1,425;25;1208,56
Fri Sep 30 03:00:08 2016;1,42639;24;1207,65
Fri Sep 30 03:00:13 2016;1,42778;26;1207,65
Fri Sep 30 03:00:18 2016;1,42917;27;1207,95
Fri Sep 30 03:00:23 2016;1,43056;25;1208,56
Fri Sep 30 03:00:28 2016;1,43194;24;1208,56
Fri Sep 30 03:00:33 2016;1,43333;23;1207,95
Fri Sep 30 03:00:38 2016;1,43472;23;1208,11
Fri Sep 30 03:00:43 2016;1,43611;26;1208,26
Fri Sep 30 03:00:48 2016;1,4375;23;1208,11
Fri Sep 30 03:00:53 2016;1,43889;23;1208,56
Fri Sep 30 03:00:58 2016;1,44028;23;1208,26
Fri Sep 30 03:01:03 2016;1,44167;25;1207,34
Fri Sep 30 03:01:08 2016;1,44306;23;1207,8
Fri Sep 30 03:01:13 2016;1,44444;23;1208,56
Fri Sep 30 03:01:18 2016;1,44583;25;1207,19
Fri Sep 30 03:01:23 2016;1,44722;23;1207,19
Fri Sep 30 03:01:28 2016;1,44861;27;1208,41
Fri Sep 30 03:01:33 2016;1,45;24;1207,34
Fri Sep 30 03:01:38 2016;1,45139;24;1207,65
Fri Sep 30 03:01:43 2016;1,45278;24;1207,8
Fri Sep 30 03:01:48 2016;1,45417;23;1208,11
Fri Sep 30 03:01:53 2016;1,45556;24;1207,8
Fri Sep 30 03:01:58 2016;1,45694;24;1208,26
Fri Sep 30 03:02:03 2016;1,45833;26;1207,5
Fri Sep 30 03:02:08 2016;1,45972;25;1207,34
Fri Sep 30 03:02:13 2016;1,46111;27;1207,5
Fri Sep 30 03:02:18 2016;1,4625;26;1208,56
Fri Sep 30 03:02:23 2016;1,46389;24;1208,26
Fri Sep 30 03:02:28 2016;1,46528;26;1207,65
Fri Sep 30 03:02:33 2016;1,46667;26;1208,56
Fri Sep 30 03:02:38 2016;1,46806;27;1208,41
Fri Sep 30 03:02:43 2016;1,46944;27;1208,26
Fri Sep 30 03:02:48 2016;1,47083;24;1207,95
Fri Sep 30 03:02:53 2016;1,47222;27;1207,5
Fri Sep 30 03:02:58 2016;1,47361;25;1207,95
Fri Sep 30 03:03:03 2016;1,475;25;1207,19
Fri Sep 30 03:03:08 2016;1,47639;23;1207,34
Fri Sep 30 03:03:13 2016;1,47778;26;1207,5
Fri Sep 30 03:03:18 2016;1,47917;24;1207,04
Fri Sep 30 03:03:23 2016;1,48056;24;1207,65
Fri Sep 30 03:03:28 2016;1,48194;26;1208,26
Fri Sep 30 03:03:33 2016;1,48333;25;1208,11
Fri Sep 30 03:03:38 2016;1,48472;26;1207,5
Fri Sep 30 03:03:43 2016;1,48611;27;1208,11
Fri Sep 30 03:03:48 2016;1,4875;25;1208,26
Fri Sep 30 03:03:53 2016;1,48889;23;1208,11
Fri Sep 30 03:03:58 2016;1,49028;27;1207,95
Fri Sep 30 03:04:03 2016;1,49167;25;1207,8
Fri Sep 30 03:04:08 2016;1,49306;25;1207,19
Fri Sep 30 03:04:13 2016;1,49444;24;1208,11
Fri Sep 30 03:04:18 2016;1,49583;27;1207,8
Fri Sep 30 03:04:23 2016;1,49722;25;1207,95
Fri Sep 30 03:04:28 2016;1,49861;25;1207,95
Fri Sep 30 03:04:33 2016;1,5;23;1208,56
Fri Sep 30 03:04:38 2016;1,50139;23;1208,11
Fri Sep 30 03:04:43 2016;1,50278;23;1207,8
Fri Sep 30 03:04:48 2016;1,50417;23;1207,95
Fri Sep 30 03:04:53 2016;1,50556;27;1208,11
Fri Sep 30 03:04:58 2016;1,50694;24;1207,8
Fri Sep 30 03:05:03 2016;1,50833;26;1207,95
Fri Sep 30 03:05:08 2016;1,50972;26;1207,95
Fri Sep 30 03:05:13 2016;1,51111;24;1207,65
Fri Sep 30 03:05:18 2016;1,5125;26;1208,11
Fri Sep 30 03:05:23 2016;1,51389;23;1207,95
Fri Sep 30 03:05:28 2016;1,51528;23;1207,8
Fri Sep 30 03:05:33 2016;1,51667;24;1207,5
Fri Sep 30 03:05:38 2016;1,51806;26;1207,5
Fri Sep 30 03:05:43 2016;1,51944;24;1207,95
Fri Sep 30 03:05:48 2016;1,52083;27;1207,95
Fri Sep 30 03:05:53 2016;1,52222;27;1207,65
Fri Sep 30 03:05:58 2016;1,52361;25;1207,34
Fri Sep 30 03:06:03 2016;1,525;26;1207,04
Fri Sep 30 03:06:08 2016;1,52639;24;1207,8
Fri Sep 30 03:06:13 2016;1,52778;23;1207,19
Fri Sep 30 03:06:18 2016;1,52917;25;1207,5
Fri Sep 30 03:06:23 2016;1,53056;27;1207,34
Fri Sep 30 03:06:28 2016;1,53194;24;1207,95
Fri Sep 30 03:06:33 2016;1,53333;24;1207,34
Fri Sep 30 03:06:38 2016;1,53472;24;1208,26
Fri Sep 30 03:06:43 2016;1,53611;26;1208,56
Fri Sep 30 03:06:48 2016;1,5375;26;1207,19
Fri Sep 30 03:06:53 2016;1,53889;23;1207,04
Fri Sep 30 03:06:58 2016;1,54028;24;1207,34
Fri Sep 30 03:07:03 2016;1,54167;23;1207,5
Fri Sep 30 03:07:08 2016;1,54306;24;1208,11
Fri Sep 30 03:07:13 2016;1,54444;24;1207,34
Fri Sep 30 03:07:18 2016;1,54583;23;1207,19
Fri Sep 30 03:07:23 2016;1,54722;24;1206,73
Fri Sep 30 03:07:28 2016;1,54861;24;1207,8
Fri Sep 30 03:07:33 2016;1,55;25;1208,26
Fri Sep 30 03:07:38 2016;1,55139;23;1207,95
Fri Sep 30 03:07:43 2016;1,55278;27;1207,04
Fri Sep 30 03:07:48 2016;1,55417;27;1207,5
Fri Sep 30 03:07:53 2016;1,55556;26;1206,88
Fri Sep 30 03:07:58 2016;1,55694;27;1207,34
Fri Sep 30 03:08:03 2016;1,55833;23;1207,34
Fri Sep 30 03:08:08 2016;1,55972;23;1206,88
Fri Sep 30 03:08:13 2016;1,56111;25;1207,65
Fri Sep 30 03:08:18 2016;1,5625;24;1207,65
Fri Sep 30 03:08:23 2016;1,56389;27;1207,65
Fri Sep 30 03:08:28 2016;1,56528;25;1208,26
Fri Sep 30 03:08:33 2016;1,56667;26;1207,5
Fri Sep 30 03:08:38 2016;1,56806;25;1207,34
Fri Sep 30 03:08:43 2016;1,56944;26;1206,73
Fri Sep 30 03:08:48 2016;1,57083;27;1207,8
Fri Sep 30 03:08:53 2016;1,57222;23;1206,88
Fri Sep 30 03:08:58 2016;1,57361;26;1207,19
Fri Sep 30 03:09:03 2016;1,575;24;1207,65
Fri Sep 30 03:09:08 2016;1,57639;25;1207,19
Fri Sep 30 03:09:13 2016;1,57778;27;1206,58
Fri Sep 30 03:09:18 2016;1,57917;23;1207,8
Fri Sep 30 03:09:23 2016;1,58056;23;1206,88
Fri Sep 30 03:09:28 2016;1,58194;23;1207,5
Fri Sep 30 03:09:33 2016;1,58333;24;1207,5
Fri Sep 30 03:09:38 2016;1,58472;24;1207,04
Fri Sep 30 03:09:43 2016;1,58611;24;1207,5
Fri Sep 30 03:09:48 2016;1,5875;26;1207,19
Fri Sep 30 03:09:53 2016;1,58889;25;1207,5
Fri Sep 30 03:09:58 2016;1,59028;25;1206,88
Fri Sep 30 03:10:03 2016;1,59167;27;1207,19
Fri Sep 30 03:10:08 2016;1,59306;23;1207,65
Fri Sep 30 03:10:13 2016;1,59444;26;1207,8
Fri Sep 30 03:10:18 2016;1,59583;27;1207,5
